x,y,u,v,p
0.470569,0.0583909,-0.000707278880777063,4.576015760644071e-05,-0.17342662949244245
0.471339,0.0582524,-0.0007664716137101561,4.712839074406986e-05,-0.1731870198832975
0.472109,0.0581138,-0.0006057059869828686,3.792683747771978e-05,-0.1729428049041186
0.472879,0.057975,-0.000482853804255336,3.481351744444298e-05,-0.17269686818247054
0.473649,0.0578361,-0.0004443381667643587,4.075834413859424e-05,-0.17244834604442694
0.474419,0.057697,-0.00045887202919368326,5.4179093341011296e-05,-0.17219463950303865
0.475189,0.0575578,-0.000569075323570809,7.82322054347763e-05,-0.1719336948407499
0.475959,0.0574185,-0.0006997306248529684,0.00010159533354906522,-0.17166179998548742
0.476729,0.057279,-0.0008156761194193288,0.00012122955890834353,-0.17138335813740735
0.477499,0.0571393,-0.0008475770781960409,0.00013277082967068344,-0.17110833948737847
0.478269,0.0569995,-0.0007391632016317998,0.00013265345657991913,-0.17084254342144609
0.479039,0.0568596,-0.0006822471509431671,0.00014728423028507432,-0.1705822520648908
0.479809,0.0567195,-0.0006836358860158479,0.00016684866321004316,-0.1703317546222641
0.480579,0.0565793,-0.0007254768621332114,0.0001741969509097124,-0.17010101985476656
0.481349,0.0564389,-0.0008012988506781938,0.00016543989520691557,-0.1698892371538218
0.482118,0.0562984,-0.0009081611867529722,0.00015280614694765062,-0.16969174475912466
0.482888,0.0561577,-0.001027689828547214,0.00013990196795185005,-0.16950291576404314
0.483658,0.056017,-0.0010987810166874135,0.0001194198837107932,-0.16931505967311394
0.484428,0.055876,-0.0010746349005679372,8.650544301472172e-05,-0.16912122504498134
0.485198,0.0557349,-0.001031825233028317,6.107451095388622e-05,-0.16892654587747213
0.485967,0.0555937,-0.0009768148140739028,4.371999940269634e-05,-0.16872929198015138
0.486737,0.0554524,-0.0009387469282644718,3.3296668399478676e-05,-0.16852959378177693
0.487507,0.0553109,-0.000900816092864112,2.589484274975491e-05,-0.16832620196106177
0.488277,0.0551692,-0.0008605337191521222,2.1165961632948033e-05,-0.16811928100672824
0.489046,0.0550274,-0.0008152769181230984,1.868094282134969e-05,-0.16790932238993922
0.489816,0.0548855,-0.0007623332275294503,1.7970496065835272e-05,-0.16769602021422614
0.490586,0.0547435,-0.0006999837777129003,1.801048924695162e-05,-0.16747957237621497
0.491355,0.0546013,-0.0006310303010126203,1.8512312847806493e-05,-0.16725971937836948
0.492125,0.0544589,-0.0005542692591524045,2.003142872553884e-05,-0.1670353190455238
0.492895,0.0543165,-0.00046993694533109173,2.3027264398470486e-05,-0.16680602446248197
0.493664,0.0541738,-0.00038807008602976764,2.8321360786031244e-05,-0.16657152311621415
0.494434,0.0540311,-0.0004631698360894951,3.873765714791971e-05,-0.16633137689352473
0.495203,0.0538882,-0.00044523769129189056,3.912560933159833e-05,-0.16608522918261004
0.495973,0.0537452,-0.00047880983759219706,4.4313725023626606e-05,-0.16582947496487907
0.496743,0.053602,-0.000392736385915701,4.255159850764904e-05,-0.16557198186372643
0.497512,0.0534587,-0.00034485066464532256,5.619522936222737e-05,-0.1653100905125933
0.498282,0.0533153,-0.0003378012890480624,7.908233064177425e-05,-0.165047447511508
0.499051,0.0531717,-0.00033856636888926755,0.00010035475468046166,-0.16479068360313465
0.499821,0.053028,-0.0002962149407053265,0.00010961503217138315,-0.16454689440348036
0.50059,0.0528842,-0.00019322898919108298,0.0001006725134898521,-0.16432242415669096
0.501359,0.0527402,-8.466459606723407e-05,7.811347858698442e-05,-0.1641137128843585
0.502129,0.0525961,-4.5993655130331425e-05,5.7527334924228434e-05,-0.16391435678934455
0.502898,0.0524519,-0.0002291522933286852,6.89065672893925e-05,-0.1637176935633514
0.503668,0.0523075,-0.00037705155647997396,7.541972542333237e-05,-0.163533093844613
0.504437,0.052163,-0.000461846902651988,7.379029668864412e-05,-0.16335317661413618
0.505206,0.0520184,-0.0004314230747846643,5.7043627526027204e-05,-0.16317189183047998
0.505976,0.0518736,-0.0004146597080748937,3.7730748301161005e-05,-0.16299118887170455
0.506745,0.0517287,-0.00048308489875918426,3.339337215551158e-05,-0.16280919745423525
0.507514,0.0515837,-0.0005267988494517545,3.504512992068974e-05,-0.16262587487908656
0.508284,0.0514385,-0.000470796079667928,2.615161790379575e-05,-0.16244272221662365
0.509053,0.0512932,-0.00040891860933753906,1.757152734011247e-05,-0.16225782944050454
0.509822,0.0511478,-0.00034781248550136434,1.0901781072776436e-05,-0.16206947910740455
0.510591,0.0510022,-0.00029659491059169825,9.172137618691941e-06,-0.16187712516188416
0.511361,0.0508565,-0.00027005235984038206,1.4301510340290034e-05,-0.1616819810887237
0.51213,0.0507107,-0.00025313906701050445,2.0643944365853094e-05,-0.16148374002072569
0.512899,0.0505648,-0.00024370922118732328,2.7369030506623403e-05,-0.1612816816171423
0.513668,0.0504187,-0.00024052034579336896,3.40857308635655e-05,-0.16107537071788697
0.514437,0.0502725,-0.00024236873117755304,4.040356398324198e-05,-0.16086438152766655
0.515207,0.0501262,-0.0002479802229617755,4.621775030004624e-05,-0.16064760120285387
0.515976,0.0499797,-0.00027289129049957225,5.402919154612989e-05,-0.1604198286021779
0.516745,0.0498331,-0.0003101932991592252,6.239790413324134e-05,-0.1601816758140125
0.517514,0.0496864,-0.00035259818516557236,7.01394392669541e-05,-0.15993748840230843
0.518283,0.0495396,-0.0003935757080779669,7.625379909044598e-05,-0.15969159645959458
0.519052,0.0493926,-0.0004276404831659538,7.994975589422588e-05,-0.15944878618074287
0.519821,0.0492455,-0.00041296417512824875,7.455635084247077e-05,-0.15922073626990058
0.52059,0.0490983,-0.0004043260687855379,7.556715623301768e-05,-0.15899947035669487
0.521359,0.0489509,-0.00034645831725241765,7.09103156754933e-05,-0.15878478671697116
0.522128,0.0488034,-0.00033547645976050964,6.864209699919013e-05,-0.15857800818714712
0.522897,0.0486558,-0.0003577717578224413,6.865304869255523e-05,-0.15837847487500822
0.523666,0.0485081,-0.00036985015843581055,6.636701044556538e-05,-0.15818549250238864
0.524435,0.0483602,-0.00038312938574374566,6.386807275597569e-05,-0.15799840944288798
0.525204,0.0482123,-0.0004406393853884012,6.775195366571879e-05,-0.1578164841965248
0.525973,0.0480642,-0.0004452428946076148,6.94308276314006e-05,-0.15764168367427497
0.526742,0.0479159,-0.0003792452823948528,6.44653928243842e-05,-0.15747011814637385
0.527511,0.0477676,-0.00025049245020883023,5.111486524515688e-05,-0.1572980087850332
0.52828,0.0476191,-0.00019333694825195965,4.039838994009142e-05,-0.1571269544578199
0.529049,0.0474705,-0.00021009766335278282,3.395686886677219e-05,-0.15695661861967566
0.529817,0.0473218,-0.00020607611508463347,2.7943218504142632e-05,-0.15678471584699646
0.530586,0.0471729,-0.00013457262528243416,2.092351595897377e-05,-0.1566084684121408
0.531355,0.047024,-1.5305520376400455e-05,1.4127601795186362e-05,-0.15642800644303972
0.532124,0.0468749,-6.393599363471157e-05,2.2458655044040532e-05,-0.15624438369310642
0.532893,0.0467257,-4.480079589735556e-05,2.6333932678110654e-05,-0.15606440982619726
0.533661,0.0465763,4.5335342949566165e-05,2.3947735865022033e-05,-0.15588296197580004
0.53443,0.0464269,0.00011514654299191928,2.1675335401745614e-05,-0.15569257301630723
0.535199,0.0462773,0.00015230989733892996,2.1188007584746234e-05,-0.15548924146379234
0.535968,0.0461276,9.237530708206177e-05,2.8395649807592658e-05,-0.15526822978554147
0.536736,0.0459778,-2.3577593546021992e-05,3.9508095881753846e-05,-0.15503647135046356
0.537505,0.0458278,-0.0001515417735057316,5.058532632997878e-05,-0.1548001508454981
0.538274,0.0456778,-0.00027530993313808205,6.066396286135468e-05,-0.15456444680729742
0.539043,0.0455276,-0.00037825901219719793,6.876714935638997e-05,-0.1543342859331689
0.539811,0.0453773,-0.0004244125940175152,7.344056696720711e-05,-0.15411705011275106
0.54058,0.0452269,-0.0004700090360029152,7.509710246139236e-05,-0.1539091139337314
0.541349,0.0450763,-0.0005665841580110288,7.908573075504516e-05,-0.15371094945492503
0.542117,0.0449257,-0.0006830983738892922,8.45931240726808e-05,-0.153522054902066
0.542886,0.0447749,-0.0008045993590653507,9.020209331324435e-05,-0.15334079491544175
0.543654,0.044624,-0.0009182010310700648,9.484374367765499e-05,-0.1531664692240296
0.544423,0.044473,-0.001012411668790726,9.762914920731135e-05,-0.15299748293748708
0.545191,0.0443219,-0.001063491123985629,9.746114573033689e-05,-0.15283244959728914
0.54596,0.0441706,-0.0010633178140128786,9.414903291015786e-05,-0.15267127772546144
0.546729,0.0440193,-0.00102079982387035,8.803228128330356e-05,-0.15251280089980862
0.547497,0.0438678,-0.0009402346980802599,7.952520589427873e-05,-0.15235562167165637
0.548266,0.0437162,-0.0008644459444376025,7.206778382770841e-05,-0.15219755664343515
0.549034,0.0435645,-0.0008786416264583772,7.28817802768341e-05,-0.15203618145884448
0.549803,0.0434126,-0.0007152703468909287,6.222287180018649e-05,-0.1518741073808854
0.550571,0.0432607,-0.0006644538370581478,5.7169886553230894e-05,-0.15170757754393546
0.551339,0.0431086,-0.000699070411572937,5.924248571165889e-05,-0.15153945873442504
0.552108,0.0429565,-0.0006172650857833615,5.457721872992565e-05,-0.15136545470643234
0.552876,0.0428042,-0.000515230729968872,4.8993912856509794e-05,-0.15118585697064205
0.553645,0.0426518,-0.000466790630516918,4.802441450137019e-05,-0.1510006537201245
0.554413,0.0424992,-0.0004548690336209795,5.145234569118615e-05,-0.15080962280468818
0.555181,0.0423466,-0.0005051662199918138,5.993599944994903e-05,-0.15061080290833517
0.55595,0.0421939,-0.0005677782984857358,6.705200018145624e-05,-0.15039904215774286
0.556718,0.042041,-0.0006255012808360496,7.126112244293666e-05,-0.1501783568157333
0.557486,0.041888,-0.0006666174184127336,7.336558248634904e-05,-0.14995768030378162
0.558255,0.0417349,-0.0006532837581958066,7.268760666689678e-05,-0.14974469100078414
0.559023,0.0415817,-0.0006550039842764041,8.127823102567815e-05,-0.14954192049228981
0.559791,0.0414284,-0.0007067325397350202,9.725806340819064e-05,-0.149345633452382
0.56056,0.041275,-0.0006545334908680307,8.582872959466954e-05,-0.1491554615361121
0.561328,0.0411214,-0.0006530174246750825,7.821508302346349e-05,-0.14897378723544172
0.562096,0.0409678,-0.0007231449538172074,7.64867346526363e-05,-0.1488056113691983
0.562864,0.040814,-0.0007845844476711101,7.28223049672518e-05,-0.14864574695170438
0.563633,0.0406601,-0.0008339547250905079,7.065765068858682e-05,-0.14849055200581493
0.564401,0.0405061,-0.0008614394424628916,6.970565778583681e-05,-0.14833811971949282
0.565169,0.040352,-0.0008524837942256921,6.789847023479367e-05,-0.14818561549592135
0.565937,0.0401978,-0.000828698744312658,6.859479282168325e-05,-0.1480332641143776
0.566705,0.0400435,-0.0007876839546139403,6.834790620405048e-05,-0.14788059559742484
0.567474,0.039889,-0.000737994048265058,6.751399645804543e-05,-0.14772692870040569
0.568242,0.0397345,-0.0006814507227839648,6.582562470462841e-05,-0.1475723617018267
0.56901,0.0395798,-0.0006218860744379279,6.316357371185174e-05,-0.14741641467714567
0.569778,0.0394251,-0.0005621334521607659,5.918866226223763e-05,-0.14725877346001282
0.570546,0.0392702,-0.0004973122777568796,5.1754701993575546e-05,-0.14709889243147434
0.571314,0.0391152,-0.00044397180534877745,4.354970719844086e-05,-0.14693691010939056
0.572082,0.0389601,-0.00039340681446665667,3.514830256858414e-05,-0.14677227037725338
0.57285,0.0388049,-0.00034562810091297086,2.778545636247678e-05,-0.1466046028405458
0.573618,0.0386496,-0.0003608531021921209,2.953117887980386e-05,-0.14643355608337205
0.574386,0.0384942,-0.0004098241674125961,3.865465780966866e-05,-0.14626059530302293
0.575154,0.0383386,-0.00037649923312550477,4.039038924266218e-05,-0.1460789059932991
0.575922,0.038183,-0.00034755772074975997,4.572438216128658e-05,-0.1458846648031144
0.57669,0.0380272,-0.0003551518644418133,5.6736548896747655e-05,-0.14568324239767294
0.577458,0.0378714,-0.0003977063934077668,6.834005187448762e-05,-0.14548239331239815
0.578226,0.0377154,-0.0004915892662277671,7.499700496850079e-05,-0.14528487753785435
0.578994,0.0375594,-0.000528442195798081,6.582900476020225e-05,-0.14508080279994517
0.579762,0.0374032,-0.0005261765358500078,5.461550037293456e-05,-0.14488626870816598
0.58053,0.0372469,-0.0004956062393737153,4.514280063269154e-05,-0.14470787548706257
0.581298,0.0370905,-0.0004968450745725288,4.237079313253691e-05,-0.14454411172209833
0.582066,0.036934,-0.0005531285012204946,4.928814814681749e-05,-0.14438663416352016
0.582834,0.0367774,-0.0005959491655226203,5.801578295936731e-05,-0.144234042012429
0.583602,0.0366207,-0.000597011990884621,6.319923941964862e-05,-0.14408606515505518
0.58437,0.0364639,-0.0005776915233094482,6.596476450403912e-05,-0.1439398317585041
0.585137,0.0363069,-0.0005226728952897119,6.192829908469492e-05,-0.14379323423370743
0.585905,0.0361499,-0.0004861168121589611,5.7344540653699936e-05,-0.14364638078953104
0.586673,0.0359928,-0.00046844944101413495,5.948277568713461e-05,-0.14350120988282675
0.587441,0.0358355,-0.00039023062236782056,5.7482399976873524e-05,-0.14335635802984975
0.588209,0.0356782,-0.0003097979260891914,5.5254523310649395e-05,-0.143211333570985
0.588977,0.0355208,-0.00023586760475440816,5.280650691277876e-05,-0.14306601619208684
0.589744,0.0353632,-0.0001748494171539235,4.9908146888441295e-05,-0.14292045544968965
0.590512,0.0352055,-0.0001374272687074502,4.6077160175340764e-05,-0.14277390746062274
0.59128,0.0350478,-0.00012523013884463308,3.9640703232576954e-05,-0.14262595811983295
0.592048,0.0348899,-0.00013053672686074114,3.108923974529911e-05,-0.14247514405713052
0.592815,0.034732,-0.00014710169483777362,2.1730672796375436e-05,-0.14232057002849938
0.593583,0.0345739,-0.00016964304367561136,1.2895739653505173e-05,-0.14216074781387886
0.594351,0.0344157,-0.00019443263367344203,7.117718540522157e-06,-0.14199465784671406
0.595118,0.0342574,-0.00018877172949643156,4.563891550307786e-06,-0.14182183092141573
0.595886,0.034099,-0.0002124263865664886,-1.487253101691259e-06,-0.14164208600327455
0.596654,0.0339406,-0.00023657258513255322,-2.825033557275948e-06,-0.1414560277422989
0.597421,0.033782,-0.00028978671728150713,2.112923264473286e-06,-0.1412633309493099
0.598189,0.0336233,-0.00035742430382137036,1.0019053957627181e-05,-0.14106949606415708
0.598957,0.0334645,-0.00042966852596632043,1.8705927517483924e-05,-0.1408795631992309
0.599724,0.0333056,-0.0004852484496271184,2.5210477891551385e-05,-0.14069971121087982
0.600492,0.0331466,-0.0005038093289441547,2.712721019596838e-05,-0.1405359350919317
0.601259,0.0329875,-0.0005028816156653809,2.7294569649799855e-05,-0.14038776589365481
0.602027,0.0328283,-0.000491997131694247,2.6392793708831326e-05,-0.14024947669775567
0.602794,0.032669,-0.0005250017911215765,3.348317541533017e-05,-0.14010850117577328
0.603562,0.0325096,-0.00048137974485825834,3.8387464812007294e-05,-0.13996807849014212
0.60433,0.0323501,-0.000356050001905711,3.7106117318382345e-05,-0.139832764830296
0.605097,0.0321905,-0.00023960311097957507,3.2422918791922395e-05,-0.13969770828172445
0.605865,0.0320308,-0.00015720013065433368,3.0096310620317937e-05,-0.1395636916755632
0.606632,0.031871,-0.00010266394533093215,3.2138951863994454e-05,-0.13943093479113586
0.6074,0.0317111,-4.5522840553273085e-05,3.4110381369374554e-05,-0.1392959680987498
0.608167,0.0315511,4.1531555796898e-05,3.215172659632867e-05,-0.1391568797057404
0.608934,0.031391,0.00015936783318874705,2.528633486530298e-05,-0.13901190604627572
0.609702,0.0312308,0.0002253993420744199,2.136630617396418e-05,-0.13886087208121492
0.610469,0.0310705,0.00024259734736945115,2.0326934602335293e-05,-0.13870212125077735
0.611237,0.0309101,0.0002498964983665896,1.6195317441437133e-05,-0.13853370661758097
0.612004,0.0307495,0.00022754600899074182,1.0189589231154297e-05,-0.13835839639852598
0.612772,0.0305889,0.00017853640169047583,3.684481805248842e-06,-0.13817928680849817
0.613539,0.0304282,0.00011504813895015206,-2.4046729459445244e-06,-0.13800069541044377
0.614306,0.0302674,4.813315779295655e-05,-7.011197728666742e-06,-0.13782626004423934
0.615074,0.0301066,-9.684570110531676e-06,-9.004708611495562e-06,-0.13765981212422262
0.615841,0.0299456,-8.244151597102749e-05,-7.069139593642049e-06,-0.13750130030665378
0.616608,0.0297845,-0.00016986672198754125,-2.3448476502353915e-06,-0.1373497370632206
0.617376,0.0296233,-0.0002594031328694226,3.4194112944224652e-06,-0.13720400236462532
0.618143,0.029462,-0.00033810903526087794,8.500653582265879e-06,-0.13706351917070614
0.61891,0.0293006,-0.00039420261598745166,1.1370820078332598e-05,-0.1369271635490818
0.619678,0.0291391,-0.0004221500053124582,1.2007703179239224e-05,-0.13679347514581766
0.620445,0.0289775,-0.0004408705538087469,1.6338362568683015e-05,-0.13666039091836116
0.621212,0.0288158,-0.000426064138526734,1.777279362506553e-05,-0.1365293249338794
0.621979,0.0286541,-0.00040526440457446926,1.827239063977237e-05,-0.13639895097127555
0.622747,0.0284922,-0.000413801574387696,2.3248841626089525e-05,-0.13626831438728232
0.623514,0.0283302,-0.00043486242459329384,3.0065371565961367e-05,-0.13613760930655328
0.624281,0.0281682,-0.00044986352355359333,3.5908567620791355e-05,-0.1360065494154825
0.625048,0.028006,-0.00043032232019149936,3.6521835697577334e-05,-0.13587505121095098
0.625816,0.0278437,-0.00037325472956040135,3.078122961064968e-05,-0.1357426401543192
0.626583,0.0276814,-0.0002937857900151122,2.094859709547169e-05,-0.13560933317495943
0.62735,0.0275189,-0.00025990691818971574,1.7930952644532554e-05,-0.13547342784424302
0.628117,0.0273564,-0.0002526560830871722,2.318884759977508e-05,-0.13533772379805642
0.628884,0.0271937,-0.00014001796291693405,1.9550398146476184e-05,-0.13520599612267026
0.629651,0.027031,-3.2474918154755446e-05,1.2830527405509367e-05,-0.1350674752429156
0.630418,0.0268682,3.640227718943053e-05,4.07105246990267e-06,-0.13491614802686097
0.631186,0.0267052,4.407850628524316e-05,-3.1270299749363216e-06,-0.13474901464202046
0.631953,0.0265422,1.8474377064688148e-05,-1.011301503485442e-05,-0.1345738520313734
0.63272,0.0263791,-1.4378156664638751e-05,-1.757876991834611e-05,-0.1343975042872514
0.633487,0.0262159,-3.074209733836476e-05,-2.459581642128187e-05,-0.13422627538274215
0.634254,0.0260526,-2.6080189618695356e-05,-2.919463905081594e-05,-0.134065651346026
0.635021,0.0258892,-6.570605801899863e-05,-2.857461603282043e-05,-0.13391155464273133
0.635788,0.0257257,-9.84808991571553e-05,-2.4017573775830255e-05,-0.13375830921607465
0.636555,0.0255621,-0.00016590294276147332,-1.663032776123829e-05,-0.1336152329329913
0.637322,0.0253984,-0.00023279396641254024,-7.385891758048406e-06,-0.1334790382214468
0.638089,0.0252346,-0.00030130462954363073,3.741957849762322e-06,-0.13334836270979306
0.638856,0.0250707,-0.00036558687609399704,1.5303996690985914e-05,-0.13322180632789374
0.639623,0.0249068,-0.00041989431908184745,2.5770709139828675e-05,-0.13309797675898583
0.64039,0.0247427,-0.00045774308242210824,3.454831599125101e-05,-0.13297518890676288
0.641157,0.0245786,-0.00048481502152894197,4.1777030778086246e-05,-0.13285207320125006
0.641924,0.0244143,-0.0005023638415594126,4.7043592578887486e-05,-0.1327283369351763
0.642691,0.02425,-0.0005113808602980716,5.021966644576404e-05,-0.13260388500330417
0.643458,0.0240856,-0.0005126268028324757,5.113778405960042e-05,-0.1324785971148682
0.644225,0.023921,-0.0005063659728098597,4.947185845315954e-05,-0.13235233807696556
0.644992,0.0237564,-0.0004822674111750589,4.144027998404019e-05,-0.13222476287862775
0.645758,0.0235917,-0.0004471335083090338,2.6556631517292573e-05,-0.13209690954304423
0.646525,0.0234269,-0.00041675251996541583,9.988082300952793e-06,-0.13196872732365317
0.647292,0.023262,-0.00038811368959092575,-5.4061940183256775e-06,-0.13183897394446958
0.648059,0.023097,-0.00038709841219621553,-9.405368952960105e-06,-0.13170513225218486
0.648826,0.0229319,-0.0003973870758496294,-6.535476887216407e-08,-0.13157153987584402
0.649593,0.0227668,-0.0003914587114217935,7.824283002632242e-06,-0.13143753175526526
0.65036,0.0226015,-0.00038566042776016666,6.395714107360827e-06,-0.13129372602751657
0.651126,0.0224362,-0.00039770439516281504,1.3579699540599966e-06,-0.13113842131517606
0.651893,0.0222707,-0.00042232937281402974,-4.531754142086359e-06,-0.13097805170548354
0.65266,0.0221052,-0.0004437646175702518,-8.327328771191995e-06,-0.1308217157264392
0.653427,0.0219396,-0.00046897262211521753,-6.557323406175663e-06,-0.13067270211551707
0.654194,0.0217738,-0.0005411992275577073,4.104901850063948e-06,-0.13052799800905893
0.65496,0.021608,-0.000595692758186993,9.710969409919204e-06,-0.13038756641302543
0.655727,0.0214421,-0.0005934807830741209,6.478138771168494e-06,-0.13025198453952092
0.656494,0.0212761,-0.0006166794469781367,1.1177857114653627e-05,-0.13012214118263446
0.65726,0.0211101,-0.0006011391088016736,2.082541482180419e-05,-0.13000024547666117
0.658027,0.0209439,-0.000545881484587608,2.972313874059603e-05,-0.12988286494231244
0.658794,0.0207776,-0.00048327252880225164,3.73215629318111e-05,-0.1297677226114413
0.659561,0.0206113,-0.0004211327361224751,4.217052310751467e-05,-0.12965312727151923
0.660327,0.0204448,-0.00036365523063535776,4.148024265027287e-05,-0.12953693711165917
0.661094,0.0202783,-0.0003200414185463782,3.965244334381513e-05,-0.12942042904264545
0.661861,0.0201117,-0.0002645353751411942,3.6492893869479054e-05,-0.1293024835484577
0.662627,0.019945,-0.0002124837899343534,3.359019610104488e-05,-0.12918266393995517
0.663394,0.0197782,-0.00016808194951768675,3.0725584237762174e-05,-0.12906023424419252
0.66416,0.0196113,-0.00013567187359181116,2.780121411115805e-05,-0.12893503952560545
0.664927,0.0194443,-0.0001211686749055999,3.5864192088242936e-05,-0.12880635946847058
0.665694,0.0192772,-0.00012861430073279605,3.6196624536613164e-05,-0.128673577867062
0.66646,0.0191101,-0.00015706142074068882,3.2280580395332526e-05,-0.12853715087681117
0.667227,0.0189428,-0.000203989382493504,2.5423812038927295e-05,-0.12839804202302282
0.667993,0.0187755,-0.00026161113733108804,1.7415019681301306e-05,-0.12825810385157865
0.66876,0.0186081,-0.0002995281160145687,1.323450339542707e-05,-0.12812085211228216
0.669527,0.0184405,-0.00033394260969112923,1.3383488731036712e-05,-0.12798392330611047
0.670293,0.0182729,-0.00037962608820748254,1.6229336371249414e-05,-0.12785190183843506
0.67106,0.0181052,-0.00043603426040956345,2.556503463738447e-05,-0.12772622557945448
0.671826,0.0179375,-0.0004941847090759731,4.003734117091157e-05,-0.12760588658597863
0.672593,0.0177696,-0.000532170096114923,5.133180264201733e-05,-0.12748754418992947
0.673359,0.0176016,-0.0005382540332464901,5.4470787042429606e-05,-0.12736970890425145
0.674126,0.0174336,-0.000536591523912139,5.8198440587700594e-05,-0.12725395176006726
0.674892,0.0172655,-0.0005250666052290876,5.8771966445762106e-05,-0.1271386297317984
0.675659,0.0170972,-0.0004844022467586855,5.487583139254721e-05,-0.1270226357085367
0.676425,0.0169289,-0.0004035926623720672,4.8406769463274635e-05,-0.12690712442437885
0.677191,0.0167605,-0.0003028920883055427,4.1787945582319196e-05,-0.1267915610679111
0.677958,0.0165921,-0.00019976245295471353,3.627638461298562e-05,-0.12667558213445343
0.678724,0.0164235,-0.00010765889933767904,3.198667984071322e-05,-0.12655943113523882
0.679491,0.0162548,-5.674466925077848e-05,3.0774359031380866e-05,-0.12644272978707985
0.680257,0.0160861,-3.531725552413157e-06,2.7745139596639342e-05,-0.12632584487936438
0.681024,0.0159173,3.9566906202365155e-05,2.310505584551863e-05,-0.1262078265940052
0.68179,0.0157483,8.392723508140443e-05,1.5460060777519896e-05,-0.12609302919011237
0.682556,0.0155793,0.00013121308506507776,4.932008536562224e-06,-0.1259786331723571
0.683323,0.0154102,0.0001591611951453594,-5.433428718611714e-06,-0.1258618613946826
0.684089,0.0152411,0.00016488713031858026,-1.4704103825150727e-05,-0.1257415109343329
0.684855,0.0150718,0.00014503256660088678,-2.1859363458383905e-05,-0.125615933696983
0.685622,0.0149024,9.428622810092084e-05,-2.720491687500249e-05,-0.1254839632175702
0.686388,0.014733,1.6692309224575106e-05,-3.307658200020759e-05,-0.12534790674126947
0.687154,0.0145635,-8.034996718897112e-05,-3.880127899008688e-05,-0.12520935013481052
0.687921,0.0143938,-0.0001898346750795062,-4.360814929814814e-05,-0.1250697727892056
0.688687,0.0142241,-0.00030375116280625155,-4.6831231992880526e-05,-0.12493119058042643
0.689453,0.0140544,-0.00041283106367559144,-4.764144758012076e-05,-0.12479543782201444
0.690219,0.0138845,-0.0004814639237548019,-4.4725720539576134e-05,-0.1246684946579984
0.690986,0.0137145,-0.0005217709719323718,-3.394467003795957e-05,-0.12455164206096028
0.691752,0.0135445,-0.0005419998439038817,-1.717307432366988e-05,-0.12444272266773904
0.692518,0.0133744,-0.0005445361278896737,2.2092800995018697e-06,-0.12433882103202824
0.693284,0.0132041,-0.0005629794269177385,1.8406326331578828e-05,-0.12423135171140019
0.69405,0.0130338,-0.000538806108371099,2.1364661978207338e-05,-0.12412237471395222
0.694817,0.0128635,-0.0004489640585339993,1.5217691557406005e-05,-0.1240161051088034
0.695583,0.012693,-0.0003327064275587444,7.1216201225446384e-06,-0.12391046351891045
0.696349,0.0125224,-0.000241799536961089,5.831438778089118e-06,-0.1238039285428309
0.697115,0.0123518,-0.00017387128692281328,1.0267795292126867e-05,-0.12369614164082472
0.697881,0.012181,-0.00010835076046706129,2.1133880555430115e-05,-0.12358858279036511
0.698647,0.0120102,2.745115583000163e-05,2.7237036979201192e-05,-0.12348324915525451
0.699414,0.0118393,0.00017311923001789902,2.8287587372042255e-05,-0.12337494546744576
0.70018,0.0116684,0.00031981279996117135,1.7848237613794688e-05,-0.12326097609453766
0.700946,0.0114973,0.00039499141434249323,7.238077720843247e-06,-0.12314074786443119
0.701712,0.0113261,0.0003667932387749504,6.572354573464598e-06,-0.12301652743598458
0.702478,0.0111549,0.0003027987246983995,-2.8426808208569638e-06,-0.12288362725325755
0.703244,0.0109836,0.00021809372265873742,-1.696435447553845e-05,-0.12274816484615905
0.70401,0.0108122,0.00012159630362136779,-3.16582043932562e-05,-0.12261476924953446
0.704776,0.0106407,3.311648079211714e-05,-4.4808783674780724e-05,-0.1224876009274202
0.705542,0.0104691,-3.0362926426801428e-05,-5.27901725921011e-05,-0.12237178639676323
0.706308,0.0102974,-0.00010125875619393296,-5.4169371705059564e-05,-0.12226509864315854
0.707074,0.0101257,-0.00017720675071041528,-5.0787040279748016e-05,-0.12216484468394205
0.70784,0.00995384,-0.0002543257622307376,-4.39057613649391e-05,-0.12206845338970983
0.708606,0.00978193,-0.0003230416166890817,-3.513356622310865e-05,-0.12197330232492468
0.709372,0.00960993,-0.00037936682419092326,-2.578487955762502e-05,-0.12187662662227802
0.710138,0.00943785,-0.00045772941999354925,-1.738055985115553e-05,-0.12177305054683164
0.710904,0.00926568,-0.0005035175600314231,-7.681706794238018e-06,-0.12166764486012809
0.71167,0.00909343,-0.0005266044336567576,2.9961091938858938e-06,-0.12155791656533808
0.712436,0.00892109,-0.0005308287362168662,1.540613960303701e-05,-0.12144492536867951
0.713202,0.00874867,-0.000518193178075953,2.610392700513777e-05,-0.12133108596884427
0.713968,0.00857617,-0.0004904370853404806,3.335333737726567e-05,-0.12121801528470608
0.714734,0.00840358,-0.00044784407119138225,3.7516729616066956e-05,-0.12110686712185166
0.7155,0.00823091,-0.0003891508527510401,3.990611913794433e-05,-0.12099956081271901
0.716266,0.00805815,-0.00031913569283814196,4.2345852539609196e-05,-0.12089716113585243
0.717032,0.00788532,-0.00026270267603086315,4.011008583844511e-05,-0.12079536929710037
0.717798,0.0077124,-0.0002324735785158715,3.249774159895548e-05,-0.12069221806603708
